abbreviatedAddress,city,zipcode,latitude,longitude,bathrooms,bedrooms,lotSize,daysOnZillow,Date_sold,price,zestimate,rentZestimate,propertyTaxRate,taxAssessedValue,taxAssessedYear
14980 SW Gull Dr,Beaverton,97007,45.445755,-122.83084869999999,3,4,7841,16,2021-06-01,673900,740969.0,2600.0,1.13,499520.0,2019
2054 NE 9th Ave,Hillsboro,97124,45.53965759,-122.97509769999999,3,3,7405,50,2021-06-01,516000,528400.0,2658.0,1.13,416370.0,2019
12301 SW 174th Ter,Beaverton,97007,45.43145752,-122.85617830000001,3,4,4356,48,2021-06-01,671000,685200.0,3168.0,1.13,252680.0,2019
1133 SE Harney St,Portland,97202,45.46240234,-122.65419009999998,3,4,4791,52,2021-06-01,925120,942700.0,3735.0,1.12,802350.0,2020
5734 N Moore Ave,Portland,97217,45.56444931,-122.6676636,1,3,4791,52,2021-06-01,685734,698800.0,2524.0,1.12,495080.0,2020
16315 Kitty Hawk Ave,Oregon City,97045,45.37346268,-122.55398559999999,4,5,10454,55,2021-06-01,876000,904500.0,3695.0,1.08,672707.0,2020
6219 N Concord Ave,Portland,97217,45.56804276,-122.6843338,3,3,3049,51,2021-06-01,699000,712000.0,2795.0,1.12,523890.0,2020
32355 NW Beach Rd,Hillsboro,97124,45.59017944,-123.0090485,3,4,174675,50,2021-06-01,1399900,1429500.0,6005.0,1.13,893780.0,2019
919 NE Webster St,Portland,97211,45.56019974,-122.65607450000002,2,4,5355,55,2021-06-01,625000,855900.0,3448.0,1.12,684570.0,2020
7244 SW 29th Ave,Portland,97219,45.47176743,-122.7061615,2,3,4791,52,2021-06-01,738000,752100.0,2594.0,1.12,567740.0,2020
12648 SW 56th Ct,Portland,97219,45.43398666,-122.7349091,3,4,6969,52,2021-06-01,800000,815200.0,3103.0,1.12,568110.0,2020
5023 NE 27th Ave,Portland,97211,45.55951309,-122.638176,1,2,3920,55,2021-06-01,530000,542200.0,1959.0,1.12,417040.0,2020
17224 SW Montague Way,King City,97224,45.395401,-122.81697849999999,3,4,4356,48,2021-06-01,560000,571400.0,2781.0,1.13,436440.0,2019
9406 SW 62nd Dr,Portland,97219,45.45759201,-122.74312590000001,4,9,26136,51,2021-06-01,989900,1008300.0,4033.0,1.12,1246620.0,2020
12430 SW King George Dr,King City,97224,45.40423965,-122.80486299999998,1,2,3920,47,2021-06-01,395000,402900.0,1448.0,1.13,269160.0,2019
1033 NE Dean St,Portland,97211,45.57074738,-122.6543655,1,2,4791,54,2021-06-01,548000,528000.0,2295.0,1.12,402700.0,2020
17 Laurel St,Lake Oswego,97034,45.40844345,-122.6604004,2,3,12196,54,2021-06-01,599000,618100.0,2592.0,1.08,536645.0,2020
6404 NE 32nd Ave,Portland,97211,45.56927872,-122.63247679999999,1,3,4791,54,2021-06-01,615000,628900.0,2495.0,1.12,498270.0,2020
115 N Blandena St,Portland,97217,45.55722809,-122.6677399,2,2,5227,55,2021-06-01,526500,538600.0,2364.0,1.12,473060.0,2020
13380 SW Village Glenn Ct,Tigard,97223,45.42296219,-122.7740707,3,4,9147,52,2021-05-28,591000,604400.0,2695.0,1.13,453280.0,2019
1961 Cheryl Ct,Lake Oswego,97034,45.39247513,-122.6966553,5,5,13503,59,2021-05-28,1625000,1682000.0,6811.0,1.08,1468080.0,2020
6327 SE Jordan Ave,Portland,97222,45.45290375,-122.5972748,1,3,7567,59,2021-05-28,480000,496900.0,1823.0,1.08,290919.0,2020
12116 SW Lansdowne Ln,Tigard,97223,45.42792892,-122.8006821,3,4,8712,52,2021-05-28,615000,628900.0,3104.0,1.13,485760.0,2019
8570 SW Stratford Ct,Tigard,97224,45.404953000000006,-122.7653351,2,3,6969,52,2021-05-28,490000,501100.0,2300.0,1.13,371040.0,2019
14170 SW 100th Ave,Tigard,97224,45.41749191,-122.77981570000001,3,5,31798,52,2021-05-28,830000,848800.0,3644.0,1.13,627020.0,2019
5250 NW 133rd Ave,Portland,97229,45.55723953,-122.813179,3,4,6098,56,2021-05-28,845000,867000.0,3490.0,1.13,699570.0,2019
11022 SW Mallow Ter,Tigard,97223,45.44033432,-122.8161774,2,3,1742,52,2021-05-28,380000,388600.0,2195.0,1.13,315830.0,2019
13040 SW 107th Ct,Tigard,97223,45.42592621,-122.788353,2,3,6969,52,2021-05-28,465000,475500.0,2595.0,1.13,373510.0,2019
8820 SW 49th Ave,Portland,97219,45.46141052,-122.7270584,3,4,4791,56,2021-05-28,685000,697900.0,3196.0,1.12,587700.0,2020
14955 SW Sophia Ln,Tigard,97224,45.41099929999999,-122.8310547,3,5,5227,52,2021-05-28,575000,588000.0,3266.0,1.13,481790.0,2019
15600 SW Colyer Way,Tigard,97224,45.40713501,-122.8206558,4,4,6534,52,2021-05-28,565000,577800.0,2462.0,1.13,405180.0,2019
17273 SW Arkenstone Dr,Portland,97224,45.39516068,-122.76191709999999,3,3,20908,52,2021-05-28,755000,772100.0,3083.0,1.13,659310.0,2019
170 SW Birdshill Rd,Portland,97219,45.42842484,-122.66169740000002,2,4,27442,59,2021-05-28,1050000,1086900.0,4645.0,1.08,847276.0,2020
4461 SE 22nd Dr,Gresham,97080,45.48031998,-122.3874893,3,4,12632,55,2021-05-28,505000,514700.0,2574.0,1.12,410940.0,2020
6634 SW 153rd Ave,Beaverton,97007,45.47179413,-122.835022,3,3,8712,52,2021-05-28,575000,588000.0,2395.0,1.13,388030.0,2019
14190 Russ Wilcox Way,Oregon City,97045,45.31470871,-122.5716858,3,3,2178,59,2021-05-28,375000,388200.0,2331.0,1.08,311423.0,2020
11952 SW Sagehen St,Beaverton,97007,45.43349457,-122.83479309999998,2,2,1742,52,2021-05-28,390000,398800.0,1999.0,1.13,293290.0,2019
17542 SW Pronghorn Ln,Beaverton,97007,45.45652771,-122.8572922,3,3,3920,52,2021-05-28,400000,409000.0,2250.0,1.13,438820.0,2019
13821 SW Ashbury Ln,Tigard,97223,45.4358139,-122.81890109999999,2,3,5662,52,2021-05-28,585000,598200.0,2562.0,1.13,410760.0,2019
24601 SW Mountain Rd,West Linn,97068,45.3412056,-122.7100983,2,2,1425719,59,2021-05-28,900000,1728000.0,7121.0,1.08,1615424.0,2020
5570 Summit St,West Linn,97068,45.37309265,-122.6334763,3,3,11761,59,2021-05-28,650000,672800.0,3300.0,1.08,672177.0,2020
16682 NW Redding Ln,Portland,97229,45.55699158,-122.8481903,4,5,12632,56,2021-05-28,875000,897800.0,3707.0,1.13,616300.0,2019
13369 Eastborne Dr,Oregon City,97045,45.32785416,-122.59218600000001,2,3,7405,59,2021-05-28,441000,456500.0,2250.0,1.08,340782.0,2020
7033 SW 52nd Ave,Portland,97219,45.47356033,-122.73083500000001,3,2,4791,59,2021-05-28,530000,543200.0,1882.0,1.12,336090.0,2020
11180 S Beutel Rd,Oregon City,97045,45.32536316,-122.6388855,1,3,12632,59,2021-05-28,441000,456500.0,1884.0,1.08,302083.0,2020
7139 SE Fir Ave,Portland,97206,45.46097565,-122.5900726,1,2,10000,61,2021-05-28,296000,306400.0,1249.0,1.08,270764.0,2020
204 NW Warren St,Hillsboro,97124,45.53272629,-122.9907455,2,4,4791,54,2021-05-28,420000,429800.0,2300.0,1.13,426160.0,2019
13901 Sundeleaf Dr,Lake Oswego,97034,45.42473221,-122.7052612,3,4,7840,59,2021-05-28,680000,703900.0,2682.0,1.08,449652.0,2020
1284 NE Lilac Ct,Hillsboro,97124,45.53544235,-122.96929170000001,2,4,10018,54,2021-05-28,515000,528400.0,2823.0,1.13,359850.0,2019
19556 S Creek Rd,Oregon City,97045,45.32282639,-122.50950619999999,3,3,69696,59,2021-05-28,777000,804300.0,2949.0,1.08,267960.0,2020
1038 Gans St,Lake Oswego,97034,45.40745544,-122.6634064,3,4,9583,59,2021-05-28,760000,786700.0,2995.0,1.08,480770.0,2020
5659 NE Canard Dr,Hillsboro,97124,45.52547455,-122.9243088,2,3,3484,54,2021-05-28,416000,426800.0,2197.0,1.13,362820.0,2019
2987 SE Rosespring Dr,Hillsboro,97123,45.50759888,-122.9519119,3,3,5662,54,2021-05-28,513000,526400.0,2596.0,1.13,402100.0,2019
9311 SE 80th Ave,Milwaukie,97222,45.45541,-122.58150479999999,1,3,8276,61,2021-05-28,318000,329200.0,2499.0,1.08,281629.0,2020
4281 SE Walnut Ct,Hillsboro,97123,45.51689529,-122.9380035,2,3,3049,54,2021-05-28,325000,333500.0,2041.0,1.13,280190.0,2019
4603 SE 70th Ave,Portland,97206,45.48955154,-122.5915222,1,5,5227,59,2021-05-28,540000,553400.0,2594.0,1.12,390020.0,2020
3210 SE 22nd Ave,Portland,97202,45.49962616,-122.6433105,2,2,3920,59,2021-05-28,561000,575000.0,2492.0,1.12,512080.0,2020
4023 SE 48th Ave,Portland,97206,45.49378204,-122.6134491,1,2,4356,59,2021-05-28,500000,512400.0,1995.0,1.12,393880.0,2020
4727 SE 35th Pl,Portland,97202,45.48876572,-122.62756350000001,2,3,5227,59,2021-05-28,526500,539600.0,2795.0,1.12,455730.0,2020
574 NE Geraldine Dr,Hillsboro,97124,45.53686905,-122.9827499,3,5,7405,54,2021-05-28,610000,625900.0,2757.0,1.13,426380.0,2019
1461 Greentree Cir,Lake Oswego,97034,45.4031601,-122.6900787,2,3,13068,59,2021-05-28,660000,683200.0,2910.0,1.08,474334.0,2020
1546 NE Greensword Dr,Hillsboro,97124,45.53604507,-122.92461399999999,3,4,10018,54,2021-05-28,505000,518200.0,2766.0,1.13,405900.0,2019
19536 SW Ruth Ct,Beaverton,97007,45.46475220000001,-122.8780594,3,4,15681,52,2021-05-28,800000,818100.0,2995.0,1.13,548690.0,2019
6419 NE Whitewood Dr,Hillsboro,97124,45.52138901,-122.91578670000001,3,3,3484,54,2021-05-28,611500,627400.0,2562.0,1.13,476240.0,2019
19556 Willamette Dr,West Linn,97068,45.38404465,-122.6385803,2,3,16117,59,2021-05-28,585000,605500.0,2366.0,1.08,487171.0,2020
1701 S Clematis Rd,West Linn,97068,45.37486267,-122.6586761,3,3,42688,59,2021-05-28,1050000,1086900.0,4146.0,1.08,758705.0,2020
1282 Hide A Way Ln,Lake Oswego,97034,45.43152237,-122.67696380000001,3,5,8276,59,2021-05-28,730000,755600.0,3840.0,1.08,648849.0,2020
2919 Beacon Hill Dr,West Linn,97068,45.35149002,-122.63441470000001,3,4,19338,59,2021-05-28,794300,822200.0,4934.0,1.08,666512.0,2020
16354 Hunter Ave,Oregon City,97045,45.36930847,-122.57484440000002,3,3,6534,59,2021-05-28,642348,664900.0,2995.0,1.08,88367.0,2020
2561 Beacon Hill Dr,West Linn,97068,45.35980988,-122.6382523,3,4,8276,59,2021-05-28,859900,890100.0,4337.0,1.08,885946.0,2020
18470 SW Lapaz Ct,Aloha,97007,45.46972275,-122.86677549999999,3,4,7840,52,2021-05-28,500000,511300.0,2266.0,1.13,406330.0,2019
11617 NW Helvetia Rd,Hillsboro,97124,45.60436249,-122.93430330000001,4,3,890802,54,2021-05-28,1731700,1771900.0,7337.0,1.13,1005040.0,2019
1570 Rosemont Rd,West Linn,97068,45.36608124,-122.6312332,2,3,15245,59,2021-05-28,535000,553800.0,2452.0,1.08,356866.0,2020
2421 SE Rood Bridge Dr,Hillsboro,97123,45.5013237,-122.9584351,2,4,9583,54,2021-05-28,345000,354000.0,2068.0,1.13,378790.0,2019
2432 SE Meadowlark Dr,Hillsboro,97123,45.5006752,-122.95816040000001,2,3,9147,14,2021-05-28,496300,498558.0,2160.0,1.13,389700.0,2019
3097 SE Blue Bird Dr,Hillsboro,97123,45.49706268,-122.9572754,1,2,2178,54,2021-05-28,260000,266800.0,1450.0,1.13,214320.0,2019
8065 SW 165th Ave,Beaverton,97007,45.46155548,-122.84539029999999,3,3,7405,52,2021-05-28,643000,657500.0,2495.0,1.13,420820.0,2019
20146 Chanticleer Pl,Oregon City,97045,45.31406021,-122.57105259999999,3,4,8712,59,2021-05-28,560000,579700.0,3209.0,1.08,490142.0,2020
13892 SW Hindon Ct,Tigard,97223,45.43200684,-122.8196335,2,3,6534,52,2021-05-28,435000,445100.0,1854.0,1.13,363240.0,2019
18270 S Grasle Rd,Oregon City,97045,45.34127045,-122.50608059999999,5,4,119354,59,2021-05-28,1080000,1117900.0,4487.0,1.08,846324.0,2020
4705 Coho Ln,West Linn,97068,45.36212921,-122.63369750000001,3,3,8000,59,2021-05-28,695000,719400.0,3302.0,1.08,613934.0,2020
5608 N Atlantic Ave,Portland,97217,45.56377411,-122.696312,2,4,7405,56,2021-05-28,805000,821600.0,2345.0,1.12,557760.0,2020
7025 SE 18th Ave,Portland,97202,45.47340012,-122.64698030000001,3,4,4791,56,2021-05-28,900000,917000.0,3674.0,1.12,789050.0,2020
13608 Gaffney Ln,Oregon City,97045,45.32765198,-122.5874634,2,3,6969,59,2021-05-28,415000,429600.0,2497.0,1.08,300089.0,2020
14393 SW 147th Pl,Tigard,97224,45.41566849,-122.8285294,4,4,6534,52,2021-05-28,709900,728400.0,3350.0,1.13,596070.0,2019
12830 SW 116th Ave,Tigard,97223,45.42695618,-122.796669,3,3,6098,52,2021-05-28,650000,664700.0,2849.0,1.13,483730.0,2019
15933 Hunter Ave,Oregon City,97045,45.37567139,-122.57598109999999,3,4,11325,59,2021-05-28,659000,682100.0,3298.0,1.08,574932.0,2020
14779 S Whispering Pines Ln,Oregon City,97045,45.39174271,-122.5151443,4,4,30927,422,2021-05-28,1375000,1387700.0,2350.0,1.08,1523284.0,2020
19798 White Cloud Cir,West Linn,97068,45.38102722,-122.6395187,2,3,9583,59,2021-05-28,537500,556400.0,2534.0,1.08,384407.0,2020
5614 NE 24th Ave,Portland,97211,45.56352615,-122.64103700000001,2,3,4791,56,2021-05-28,679000,691800.0,2650.0,1.12,539600.0,2020
2234 NE Ainsworth St,Portland,97211,45.56604385,-122.6426468,3,4,5662,56,2021-05-28,845000,861000.0,2999.0,1.12,753240.0,2020
4318 SE Franklin St,Portland,97222,45.44142532,-122.6177902,1,2,6534,59,2021-05-28,345000,357100.0,1743.0,1.08,237466.0,2020
17538 SW Kimmel Ct,Beaverton,97007,45.46511078,-122.8573608,3,3,4356,52,2021-05-28,585000,598200.0,2575.0,1.13,479210.0,2019
6587 NW 163rd Pl,Portland,97229,45.567043299999995,-122.8457565,3,6,7405,56,2021-05-28,990000,985000.0,4161.0,1.13,930840.0,2019
7820 SE Overland St,Portland,97222,45.45414734,-122.5828018,1,3,4791,59,2021-05-28,339000,350900.0,1906.0,1.08,285179.0,2020
3916 SE Monroe St,Portland,97222,45.44502258,-122.6227188,1,2,5000,59,2021-05-28,200000,384000.0,1394.0,1.08,273107.0,2020
2288 SE Darling Ave,Gresham,97080,45.48075104,-122.4231186,2,3,6969,55,2021-05-28,440000,448700.0,2295.0,1.12,287640.0,2020
3800 SW 19th St,Gresham,97080,45.48165894,-122.4705811,4,3,7405,55,2021-05-28,490000,499200.0,2335.0,1.12,411090.0,2020
2131 NW Ramsey Dr,Portland,97229,45.53759003,-122.75806429999999,3,6,13939,56,2021-05-28,850000,866000.0,3024.0,1.12,650650.0,2020
411 NW 84th Pl,Portland,97229,45.52498245,-122.76421359999999,3,3,10890,56,2021-05-28,950000,970000.0,3880.0,1.12,750220.0,2020
11580 SE 34th Ave,Portland,97222,45.43952179,-122.6275024,1,3,4791,59,2021-05-28,420000,434700.0,2085.0,1.08,251047.0,2020
14363 NW Tradewind St,Portland,97229,45.55574417,-122.82489009999999,3,5,6534,56,2021-05-28,760000,779800.0,3249.0,1.13,641080.0,2019
1145 S Military Rd,Portland,97219,45.44305801,-122.6673508,5,5,26136,56,2021-05-28,2034000,2072400.0,8324.0,1.12,1846210.0,2020
3675-3685 SE Gladstone St,Portland,97202,45.49350739,-122.62490079999999,1,2,4600,56,2021-05-28,732000,747100.0,1695.0,1.12,586120.0,2020
7446 S Fulton Park Blvd,Portland,97219,45.47054672,-122.67475890000001,2,2,4356,56,2021-05-28,799595,765000.0,2394.0,1.12,670420.0,2020
19820 Leland Rd,Oregon City,97045,45.32004929,-122.604805,2,4,20908,59,2021-05-28,410000,424400.0,2635.0,1.08,344818.0,2020
9501 SW 46th Ave,Portland,97219,45.45666885,-122.724617,2,3,4791,59,2021-05-28,530000,543200.0,2100.0,1.12,421230.0,2020
8121 SW 9th Ave,Portland,97219,45.46562576,-122.68795779999999,2,2,7405,59,2021-05-28,590000,604700.0,2263.0,1.12,474830.0,2020
15580 NW Linder St,Portland,97229,45.56844711,-122.8376236,3,3,1306,59,2021-05-28,485935,500900.0,2373.0,1.13,136460.0,2019
6243 NW Trowbridge Dr,Portland,97229,45.56468964,-122.85160829999998,3,4,3049,59,2021-05-28,605000,623600.0,2350.0,1.13,542460.0,2019
12070 NW Lovejoy St,Portland,97229,45.53007126,-122.8011322,3,4,9147,59,2021-05-28,620000,639100.0,2796.0,1.13,517120.0,2019
12180 SW Par 4 Dr,King City,97224,45.407703399999995,-122.80152890000001,2,2,3484,52,2021-05-28,400000,409300.0,1971.0,1.13,275000.0,2019
3075 NW Montara Loop,Portland,97229,45.54468155,-122.77500149999999,3,2,3049,59,2021-05-28,520000,532900.0,2221.0,1.12,549850.0,2020
15548 NW Linder St,Portland,97229,45.56844711,-122.83735659999999,3,3,1306,59,2021-05-28,483935,498800.0,2300.0,1.13,136460.0,2019
16765 SW Monaco Ln,King City,97224,45.3983345,-122.80633540000001,3,2,8276,52,2021-05-28,353000,362300.0,2163.0,1.13,306080.0,2019
7349 NW 165th Ave,Portland,97229,45.57283401,-122.84781650000001,3,4,3484,59,2021-05-28,602000,620500.0,2598.0,1.13,464470.0,2019
13388 SW Timara Ln,King City,97224,45.39487839,-122.8148956,3,4,6534,52,2021-05-28,655000,669800.0,2749.0,1.13,489880.0,2019
3300 N Terry St,Portland,97217,45.57964325,-122.7009888,1,3,4791,59,2021-05-28,560000,573900.0,2121.0,1.12,337890.0,2020
3532 SE Franklin St,Portland,97202,45.49876785,-122.6277084,2,4,6969,56,2021-05-28,740000,754000.0,2932.0,1.12,575660.0,2020
10214 SW 36th Ct,Portland,97219,45.45114517,-122.71376799999999,3,4,7840,59,2021-05-28,595000,609800.0,3353.0,1.12,508220.0,2020
1921 SW Primrose St,Portland,97219,45.45998383,-122.69801329999999,3,3,7405,59,2021-05-28,630000,645700.0,2803.0,1.12,441670.0,2020
5827 SE Clinton St,Portland,97206,45.50356674,-122.6024017,2,4,4356,56,2021-05-28,760000,774500.0,2725.0,1.12,572730.0,2020
3135 SE 63rd Ave,Portland,97206,45.49957275,-122.5988159,3,3,4791,56,2021-05-28,683000,695900.0,1995.0,1.12,425180.0,2020
2642 SE 62nd Ave,Portland,97206,45.50359726,-122.59915919999999,3,4,3049,56,2021-05-28,789000,803900.0,2850.0,1.12,643770.0,2020
19340 Whitney Ln,Oregon City,97045,45.32651138,-122.59773249999999,2,3,7840,59,2021-05-28,445000,460600.0,2497.0,1.08,325677.0,2020
5900 SE Derdan Ct,Portland,97222,45.44229889,-122.6020584,4,4,9147,59,2021-05-28,538000,556900.0,3341.0,1.08,436992.0,2020
14090 SE Summerfield Loop,Happy Valley,97086,45.42517471,-122.519104,3,3,4356,59,2021-05-28,430000,445100.0,2394.0,1.08,330252.0,2020
9670 SE Idleman Rd,Happy Valley,97086,45.45024872,-122.56408689999999,2,3,13503,59,2021-05-28,481200,498100.0,2250.0,1.08,371912.0,2020
4128 Calaroga Dr,West Linn,97068,45.39436722,-122.63661189999999,3,4,21780,59,2021-05-28,735000,760800.0,3316.0,1.08,637935.0,2020
14555 SW Chesterfield Ln,Tigard,97224,45.40475845,-122.8263168,3,4,6969,52,2021-05-28,600000,613600.0,2795.0,1.13,484930.0,2019
2707 NW Birkendene St,Portland,97229,45.54228973,-122.7683716,4,4,12196,56,2021-05-28,950000,969600.0,3878.0,1.12,771080.0,2020
1305 Heater Ct,West Linn,97068,45.37074661,-122.6158142,3,4,20037,59,2021-05-28,815000,843600.0,2965.0,1.08,680198.0,2020
12074 SW Redberry Ct,Tigard,97223,45.43247986,-122.8146973,4,5,8712,52,2021-05-28,775000,793000.0,3449.0,1.13,628490.0,2019
2432 N Hunt St,Portland,97217,45.58502579,-122.691597,1,1,4791,61,2021-05-28,278000,367100.0,1798.0,1.12,234590.0,2020
3521 N Houghton St,Portland,97217,45.58733368,-122.70288090000001,1,3,7088,61,2021-05-28,365000,374100.0,1896.0,1.12,357710.0,2020
8430 N Seward Ave,Portland,97217,45.58457565,-122.7031021,1,3,4791,61,2021-05-28,275000,405800.0,1823.0,1.12,269630.0,2020
14699 SW 148th Ter,Portland,97224,45.41360474,-122.82974240000001,3,4,6534,52,2021-05-28,807025,825800.0,3419.0,1.13,81690.0,2019
12200 SE Mount Scott Blvd,Happy Valley,97086,45.45178223,-122.5380096,2,4,14810,59,2021-05-28,533000,551700.0,2699.0,1.08,279769.0,2020
3136 NW Chapin Dr,Portland,97229,45.54580307,-122.766861,3,4,13503,56,2021-05-28,1062500,1084400.0,4338.0,1.12,794090.0,2020
17454 SW 128th Ave,Tigard,97224,45.39368439,-122.80883030000001,3,3,4791,52,2021-05-28,540000,552200.0,2694.0,1.13,420290.0,2019
6730 SW 168th Pl,Beaverton,97007,45.47124481,-122.8491135,3,3,7840,52,2021-05-28,550000,562400.0,2558.0,1.13,469060.0,2019
9640 SW Frewing St,Tigard,97223,45.42234802,-122.7763672,3,4,20038,52,2021-05-28,725000,741800.0,3810.0,1.13,536150.0,2019
5483 NW Lianna Way,Portland,97229,45.55874252,-122.8523254,3,4,5227,56,2021-05-28,655000,672100.0,2853.0,1.13,476710.0,2019
10677 SW Lady Marion Dr,Tigard,97224,45.41123581,-122.7867584,3,4,7405,52,2021-05-28,785000,802700.0,3325.0,1.13,565820.0,2019
2014 SE Lambert St,Portland,97202,45.46810532,-122.64372250000001,2,3,4791,56,2021-05-28,821000,838000.0,2849.0,1.12,696180.0,2020
6215 NE 11th Ave,Portland,97211,45.56777954,-122.65428159999999,2,2,4791,61,2021-05-28,355000,488600.0,1963.0,1.12,378770.0,2020
140 NW Rachel St,Hillsboro,97124,45.52658081,-122.99049380000001,3,4,9583,54,2021-05-28,470000,482200.0,2669.0,1.13,372160.0,2019
11100 SE 77th Ave,Milwaukie,97222,45.44240952,-122.5841827,2,3,7405,59,2021-05-28,450000,465800.0,2666.0,1.08,396602.0,2020
6885 SW 160th Ave,Beaverton,97007,45.47015381,-122.8421707,2,3,6969,52,2021-05-28,540000,552200.0,2428.0,1.13,465750.0,2019
12675 SW 159th Ct,Beaverton,97007,45.428390500000006,-122.84041599999999,3,4,6534,52,2021-05-28,214708,647100.0,2196.0,1.13,462320.0,2019
5811 SE Kent St,Portland,97222,45.43889236,-122.60263059999998,2,3,7006,59,2021-05-28,400000,414000.0,1994.0,1.08,338992.0,2020
3105 SE Lake Rd,Portland,97222,45.43733978,-122.63116459999999,1,3,13503,59,2021-05-28,490000,507200.0,1853.0,1.08,354713.0,2020
14240 SE Lyon St,Happy Valley,97086,45.42968369,-122.5168381,4,4,9147,59,2021-05-28,928888,961500.0,2781.0,1.08,693687.0,2020
3805 SE Drake St,Portland,97222,45.45038986,-122.6231308,1,2,6534,60,2021-05-26,470600,487400.0,1853.0,1.08,316471.0,2020
19485 Hummingbird Loop,Oregon City,97045,45.32264328,-122.62654109999998,3,5,9147,61,2021-05-26,590000,611500.0,3238.0,1.08,485165.0,2020
19724 Orchard Grove Dr,Oregon City,97045,45.31885147,-122.6209946,2,4,7405,60,2021-05-26,665000,688800.0,3180.0,1.08,156252.0,2020
14400 S Ironwood Rd,Oregon City,97045,45.28768539,-122.57074740000002,2,3,19971,60,2021-05-26,385500,523400.0,2381.0,1.08,333979.0,2020
122 Ogden Dr,Oregon City,97045,45.347332,-122.6101456,2,3,13068,60,2021-05-26,440000,455700.0,2191.0,1.08,322385.0,2020
927 Haley Ct,Oregon City,97045,45.34119034,-122.6016159,2,3,8712,60,2021-05-26,445000,460900.0,2513.0,1.08,347897.0,2020
910 Pierce St,Oregon City,97045,45.35336304,-122.59346770000002,2,3,5662,60,2021-05-26,502000,519900.0,2684.0,1.08,318766.0,2020
12672 Pavilion Pl,Oregon City,97045,45.32554245,-122.61134340000001,3,3,3484,60,2021-05-26,521000,539600.0,2880.0,1.08,412851.0,2020
11577 S Finnegans Way,Oregon City,97045,45.32077789,-122.6345749,2,3,9147,61,2021-05-26,450000,466400.0,2496.0,1.08,324023.0,2020
437 Brighton Ave,Oregon City,97045,45.34546661,-122.60946659999999,3,5,15245,61,2021-05-26,690000,715100.0,4934.0,1.08,621916.0,2020
13220 Gaffney Ln,Oregon City,97045,45.31925583,-122.59505459999998,3,4,9583,61,2021-05-26,631000,654000.0,2765.0,1.08,506781.0,2020
11258 SE 31st Ave,Portland,97222,45.44153214,-122.630661,2,3,4791,60,2021-05-26,567000,587300.0,2562.0,1.08,324127.0,2020
965 Woodlawn Ave,Oregon City,97045,45.34145737,-122.6182709,2,3,10018,61,2021-05-26,427000,450700.0,2407.0,1.08,317621.0,2020
6625 SE Apple St,Portland,97222,45.436435700000004,-122.5945663,2,3,8712,61,2021-05-26,465000,481900.0,2070.0,1.08,367442.0,2020
3910 SW Baird St,Portland,97219,45.45724487,-122.7170486,3,4,3920,58,2021-05-26,729900,744300.0,3161.0,1.12,281470.0,2020
10016 SE 49th Ave,Portland,97222,45.45008087,-122.61229709999999,2,3,6098,61,2021-05-26,360000,373100.0,2594.0,1.08,342947.0,2020
